run_id,runner_name,timestamp,dataset,dataset_original_name,experiment_axis,scale_group,model,task_type,total_rows,train_rows,val_rows,fit_rows,test_rows,n_features,n_num_features,n_cat_features,n_classes,encoding,device,model_path,random_seed,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,training_throughput,success,error_type,error_message,runner_dir,runner_name_from_dir,device_type,metrics_path,run_dir,success_bool
run_20260616_002824,姚怀宇,2026-06-16T00:28:24,mfeat-zernike_2000rows_47feat_multiclass,mfeat-zernike,feature_scale,F2_20_100,tabpfn,multiclass,2000,1280,320,1600,400,47,47,0,10,talent_numeric_plus_ordinal_categorical,cpu,D:\_Projects\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.835,0.835,0.8312170725746364,True,0.8711329101771116,0.9336904450626432,0.5545538699988163,0.3791365750638268,0.4814697000547312,96.96619920001832,197.4205445999978,0.2424154980000457,2054.6328125,156188.43717777383,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\feature_scale\F2_20_100\mfeat-zernike_2000rows_47feat_multiclass\run_20260616_002824\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\feature_scale\F2_20_100\mfeat-zernike_2000rows_47feat_multiclass\run_20260616_002824,True
run_20260616_003455,姚怀宇,2026-06-16T00:34:55,mfeat-factors_2000rows_216feat_multiclass,mfeat-factors,feature_scale,F3_100_300,tabpfn,multiclass,2000,1280,320,1600,400,216,216,0,10,talent_numeric_plus_ordinal_categorical,cpu,D:\_Projects\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.975,0.975,0.9749268786721188,True,0.9800752971321344,0.9880232260013238,0.6701060712337494,0.3179171547675743,1.8457214999943967,435.8863403999712,848.2502217000001,1.089715850999928,2078.16015625,187243.85016972988,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\feature_scale\F3_100_300\mfeat-factors_2000rows_216feat_multiclass\run_20260616_003455\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\feature_scale\F3_100_300\mfeat-factors_2000rows_216feat_multiclass\run_20260616_003455,True
run_20260616_005235,姚怀宇,2026-06-16T00:52:35,mfeat-pixel_2000rows_240feat_multiclass,mfeat-pixel,feature_scale,F3_100_300,tabpfn,multiclass,2000,1280,320,1600,400,240,0,240,10,talent_numeric_plus_ordinal_categorical,cpu,D:\_Projects\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.965,0.965,0.9649345702812456,True,0.9603760572895408,0.9746841457069229,0.5658816194960049,0.4088025262109179,1.4682769000064582,386.96369330002926,782.1007762000081,0.9674092332500732,2189.87890625,261531.05044308127,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\feature_scale\F3_100_300\mfeat-pixel_2000rows_240feat_multiclass\run_20260616_005235\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\feature_scale\F3_100_300\mfeat-pixel_2000rows_240feat_multiclass\run_20260616_005235,True
run_20260616_010614,姚怀宇,2026-06-16T01:06:14,kc1_2109rows_21feat_binclass,kc1,sample_scale,A_1000_3000,tabpfn,binclass,2109,1349,338,1687,422,21,21,0,2,talent_numeric_plus_ordinal_categorical,cpu,D:\_Projects\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.8767772511848341,0.6440422322775263,0.6828168362627197,True,0.8822763199207342,0.9011886438807926,0.7477078609741651,0.1534807829066274,0.3407918000011705,41.884360900032334,87.8284077999997,0.0992520400474699,1261.125,103954.9660522299,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\A_1000_3000\kc1_2109rows_21feat_binclass\run_20260616_010614\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\A_1000_3000\kc1_2109rows_21feat_binclass\run_20260616_010614,True
run_20260616_010804,姚怀宇,2026-06-16T01:08:04,pc1_1109rows_21feat_binclass,pc1,sample_scale,A_1000_3000,tabpfn,binclass,1109,709,178,887,222,21,21,0,2,talent_numeric_plus_ordinal_categorical,cpu,D:\_Projects\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.9594594594594594,0.7309178743961353,0.7936589899824436,True,0.9486083071511072,0.953404233769072,0.8351047105259366,0.1182995232431354,0.298799299984239,17.693138999980874,39.189725500007626,0.0796988243242381,939.83984375,62339.50347602063,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\A_1000_3000\pc1_1109rows_21feat_binclass\run_20260616_010804\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\A_1000_3000\pc1_1109rows_21feat_binclass\run_20260616_010804,True
run_20260616_011034,姚怀宇,2026-06-16T01:10:34,ringnorm_7400rows_20feat_binclass,ringnorm,sample_scale,B_3000_10000,tabpfn,binclass,7400,4736,1184,5920,1480,20,20,0,2,talent_numeric_plus_ordinal_categorical,cpu,D:\_Projects\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.981081081081081,0.9810793880387398,0.9810793880387398,True,0.9569309338927268,0.961316378648616,0.7295142986944744,0.2318020799541417,0.5000922000035644,272.3345541000017,546.321857700008,0.1840098338513525,2880.7109375,236756.3421288237,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\B_3000_10000\ringnorm_7400rows_20feat_binclass\run_20260616_011034\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\B_3000_10000\ringnorm_7400rows_20feat_binclass\run_20260616_011034,True
run_20260616_012052,姚怀宇,2026-06-16T01:20:52,sylvine_5124rows_20feat_binclass,sylvine,sample_scale,B_3000_10000,tabpfn,binclass,5124,3279,820,4099,1025,20,20,0,2,talent_numeric_plus_ordinal_categorical,cpu,D:\_Projects\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.977560975609756,0.9775676169590644,0.9775602067030972,True,0.975073625285451,0.9806927176054844,0.7302766468213953,0.250416070784089,0.424734299944248,148.55557159997988,317.0511296999757,0.1449322649755901,2194.0859375,193014.78597504596,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\B_3000_10000\sylvine_5124rows_20feat_binclass\run_20260616_012052\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\B_3000_10000\sylvine_5124rows_20feat_binclass\run_20260616_012052,True
run_20260616_014558,姚怀宇,2026-06-16T01:45:58,default_of_credit_card_clients_30000rows_23feat_binclass,default_of_credit_card_clients_30000rows_23feat_binclass,sample_scale,C_10000_30000,tabpfn,binclass,30000,19200,4800,24000,6000,23,14,9,2,talent_numeric_plus_ordinal_categorical,cpu,D:\_Projects\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.826,0.669223268045149,0.6957232799476006,True,0.840861977716287,0.8560875835343654,0.7685841018212709,0.0875034817130945,1.5937913000234405,4691.744475600019,8863.61066169996,0.7819574126000031,4820.43359375,346343.96610891377,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\C_10000_30000\default_of_credit_card_clients_30000rows_23feat_binclass\run_20260616_014558\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\C_10000_30000\default_of_credit_card_clients_30000rows_23feat_binclass\run_20260616_014558,True
run_20260616_041713,姚怀宇,2026-06-16T04:17:13,jm1_10885rows_21feat_binclass,jm1,sample_scale,C_10000_30000,tabpfn,binclass,10885,6966,1742,8708,2177,21,21,0,2,talent_numeric_plus_ordinal_categorical,cpu,D:\_Projects\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.8158015617822691,0.564383937798603,0.5699648228853706,True,0.8335673657370424,0.8495493477529233,0.7627843231928914,0.0867650245600319,0.6143700999673456,558.7737411999842,1126.0220511999796,0.2566714474965476,1541.921875,297651.20407018444,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\C_10000_30000\jm1_10885rows_21feat_binclass\run_20260616_041713\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\tabpfn\sample_scale\C_10000_30000\jm1_10885rows_21feat_binclass\run_20260616_041713,True
run_20260616_001209,姚怀宇,2026-06-16T00:12:09,mfeat-morphological_2000rows_6feat_multiclass,mfeat-morphological,feature_scale,F1_6_20,xgboost,multiclass,2000,1280,320,1600,400,6,6,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.7075,0.7074999999999999,0.7062965688611368,True,0.8524953418970108,0.9059509253754632,0.7231967938251984,0.1827541315502648,3.141481600003317,0.0141493999981321,3.317592000006698,3.537349999533035e-05,191.9296875,3055.882931158936,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F1_6_20\mfeat-morphological_2000rows_6feat_multiclass\run_20260616_001209\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F1_6_20\mfeat-morphological_2000rows_6feat_multiclass\run_20260616_001209,True
run_20260616_002213,姚怀宇,2026-06-16T00:22:13,mfeat-fourier_2000rows_76feat_multiclass,mfeat-fourier,feature_scale,F2_20_100,xgboost,multiclass,2000,1280,320,1600,400,76,76,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.8725,0.8724999999999999,0.8717696041432792,True,0.9043641747534276,0.9345063423700524,0.6980971845926023,0.23640915777745,3.1457733000279404,0.0066350999986752,3.200980100024026,1.6587749996688217e-05,208.32421875,38655.04230674218,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F2_20_100\mfeat-fourier_2000rows_76feat_multiclass\run_20260616_002213\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F2_20_100\mfeat-fourier_2000rows_76feat_multiclass\run_20260616_002213,True
run_20260616_002741,姚怀宇,2026-06-16T00:27:41,mfeat-karhunen_2000rows_64feat_multiclass,mfeat-karhunen,feature_scale,F2_20_100,xgboost,multiclass,2000,1280,320,1600,400,64,64,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.935,0.9350000000000002,0.934208806771144,True,0.9343127755820752,0.9528553043616648,0.6675856308295176,0.285269673532147,2.3986093000276014,0.0059409000095911,2.4588359000044875,1.485225002397783e-05,202.9765625,42691.40455630755,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F2_20_100\mfeat-karhunen_2000rows_64feat_multiclass\run_20260616_002741\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F2_20_100\mfeat-karhunen_2000rows_64feat_multiclass\run_20260616_002741,True
run_20260616_003150,姚怀宇,2026-06-16T00:31:50,mfeat-zernike_2000rows_47feat_multiclass,mfeat-zernike,feature_scale,F2_20_100,xgboost,multiclass,2000,1280,320,1600,400,47,47,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.7875,0.7875,0.7902087378501466,True,0.8825401033461094,0.9140838407334828,0.7656427236164317,0.148441117117051,2.346829699992668,0.0065873000421561,2.396602799999528,1.6468250105390326e-05,203.5859375,32043.2283604707,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F2_20_100\mfeat-zernike_2000rows_47feat_multiclass\run_20260616_003150\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F2_20_100\mfeat-zernike_2000rows_47feat_multiclass\run_20260616_003150,True
run_20260616_004913,姚怀宇,2026-06-16T00:49:13,mfeat-factors_2000rows_216feat_multiclass,mfeat-factors,feature_scale,F3_100_300,xgboost,multiclass,2000,1280,320,1600,400,216,216,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.9675,0.9675,0.9675739107525873,True,0.9697432715445756,0.9790527179105646,0.6926082143416772,0.2864445035688874,3.1748191000078805,0.0075165000162087,3.2728694999823347,1.8791250040521847e-05,207.8515625,108856.595955071,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F3_100_300\mfeat-factors_2000rows_216feat_multiclass\run_20260616_004913\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F3_100_300\mfeat-factors_2000rows_216feat_multiclass\run_20260616_004913,True
run_20260616_010545,姚怀宇,2026-06-16T01:05:45,mfeat-pixel_2000rows_240feat_multiclass,mfeat-pixel,feature_scale,F3_100_300,xgboost,multiclass,2000,1280,320,1600,400,240,0,240,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.96,0.96,0.9601860176860176,True,0.9587739767879248,0.9740595965801429,0.5919191017746925,0.3821404948054502,1.9583136000437664,0.0064156000153161,2.121961399971042,1.6039000038290396e-05,192.08984375,196087.0822688552,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F3_100_300\mfeat-pixel_2000rows_240feat_multiclass\run_20260616_010545\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\feature_scale\F3_100_300\mfeat-pixel_2000rows_240feat_multiclass\run_20260616_010545,True
run_20260616_010747,姚怀宇,2026-06-16T01:07:47,kc1_2109rows_21feat_binclass,kc1,sample_scale,A_1000_3000,xgboost,binclass,2109,1349,338,1687,422,21,21,0,2,talent_numeric_plus_ordinal_categorical,cpu,,42,0.8744075829383886,0.6929756517991812,0.7208263121762466,True,0.8986408275450576,0.9176101161212455,0.7665716297221634,0.1510384863990821,0.1471089000115171,0.0033249999978579,0.1951055999961681,7.879146914355351e-06,169.15234375,240821.59541147025,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\A_1000_3000\kc1_2109rows_21feat_binclass\run_20260616_010747\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\A_1000_3000\kc1_2109rows_21feat_binclass\run_20260616_010747,True
run_20260616_010849,姚怀宇,2026-06-16T01:08:49,pc1_1109rows_21feat_binclass,pc1,sample_scale,A_1000_3000,xgboost,binclass,1109,709,178,887,222,21,21,0,2,talent_numeric_plus_ordinal_categorical,cpu,,42,0.945945945945946,0.7236714975845411,0.7548767022451233,True,0.9662917516789996,0.9738463203112284,0.8340868006149927,0.1397595196962356,0.1074359000194817,0.002618100028485,0.1510632999707013,1.1793243371554325e-05,165.23828125,173377.80012660843,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\A_1000_3000\pc1_1109rows_21feat_binclass\run_20260616_010849\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\A_1000_3000\pc1_1109rows_21feat_binclass\run_20260616_010849,True
run_20260616_011947,姚怀宇,2026-06-16T01:19:47,ringnorm_7400rows_20feat_binclass,ringnorm,sample_scale,B_3000_10000,xgboost,binclass,7400,4736,1184,5920,1480,20,20,0,2,talent_numeric_plus_ordinal_categorical,cpu,,42,0.9682432432432432,0.9680805988848528,0.9682211762276488,True,0.9506907786066467,0.9582141743867612,0.7213072434384772,0.2369069309482839,0.261893399991095,0.0035416999598965,0.3160037000197917,2.3930405134435845e-06,172.23828125,452092.3398757886,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\B_3000_10000\ringnorm_7400rows_20feat_binclass\run_20260616_011947\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\B_3000_10000\ringnorm_7400rows_20feat_binclass\run_20260616_011947,True
run_20260616_012615,姚怀宇,2026-06-16T01:26:15,sylvine_5124rows_20feat_binclass,sylvine,sample_scale,B_3000_10000,xgboost,binclass,5124,3279,820,4099,1025,20,20,0,2,talent_numeric_plus_ordinal_categorical,cpu,,42,0.9434146341463414,0.943431712962963,0.9433990646802548,True,0.9601168487711652,0.9711352852409112,0.7764129165945381,0.1947223686463729,0.4639690999756567,0.0025013999547809,0.5180229999823496,2.440390199786279e-06,169.65234375,176692.80131866818,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\B_3000_10000\sylvine_5124rows_20feat_binclass\run_20260616_012615\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\B_3000_10000\sylvine_5124rows_20feat_binclass\run_20260616_012615,True
run_20260616_041402,姚怀宇,2026-06-16T04:14:02,default_of_credit_card_clients_30000rows_23feat_binclass,default_of_credit_card_clients_30000rows_23feat_binclass,sample_scale,C_10000_30000,xgboost,binclass,30000,19200,4800,24000,6000,23,14,9,2,talent_numeric_plus_ordinal_categorical,cpu,,42,0.8223333333333334,0.6614734777266702,0.6871585939627674,True,0.8280391526619594,0.845329383739248,0.7480110099458784,0.0973183737933696,0.3471097000292502,0.0065816999995149,0.5494719000416808,1.0969499999191612e-06,184.95703125,1590275.3508573344,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\C_10000_30000\default_of_credit_card_clients_30000rows_23feat_binclass\run_20260616_041402\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\C_10000_30000\default_of_credit_card_clients_30000rows_23feat_binclass\run_20260616_041402,True
run_20260616_043604,姚怀宇,2026-06-16T04:36:04,jm1_10885rows_21feat_binclass,jm1,sample_scale,C_10000_30000,xgboost,binclass,10885,6966,1742,8708,2177,21,21,0,2,talent_numeric_plus_ordinal_categorical,cpu,,42,0.8107487367937529,0.577504206818563,0.5890435311711923,True,0.8321812994774734,0.850259869362072,0.7547330571320451,0.0955268122300269,0.2274422000045888,0.0037571000284515,0.279028000019025,1.7258153552832029e-06,172.6328125,804019.6586047378,True,,,姚怀宇_light_laptop,姚怀宇,light_laptop,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\C_10000_30000\jm1_10885rows_21feat_binclass\run_20260616_043604\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\姚怀宇_light_laptop\xgboost\sample_scale\C_10000_30000\jm1_10885rows_21feat_binclass\run_20260616_043604,True
run_20260616_211056,时光银,2026-06-16T21:10:56,mfeat-morphological_2000rows_6feat_multiclass,mfeat-morphological,feature_scale,F1_6_20,lightgbm,multiclass,2000,1280,320,1600,400,6,6,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.71,0.71,0.7107758647139355,True,0.937862858921887,0.9532633861037176,0.9001581199594746,0.0531052661442429,1.5932119999997667,0.0103896999999051,1.775472700000137,2.5974249999762837e-05,213.54296875,6025.563452950019,True,,,时光银,时光银,gaming_laptop,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F1_6_20\mfeat-morphological_2000rows_6feat_multiclass\run_20260616_211056\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F1_6_20\mfeat-morphological_2000rows_6feat_multiclass\run_20260616_211056,True
run_20260616_211455,时光银,2026-06-16T21:14:55,mfeat-fourier_2000rows_76feat_multiclass,mfeat-fourier,feature_scale,F2_20_100,lightgbm,multiclass,2000,1280,320,1600,400,76,76,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.8725,0.8724999999999999,0.871777208722768,True,0.9578671175312924,0.9770543206220716,0.8265664532434124,0.1504878673786591,1.8296336000003064,0.0116452000002027,2.0164819000001444,2.9113000000506872e-05,215.6328125,66461.39423761108,True,,,时光银,时光银,gaming_laptop,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F2_20_100\mfeat-fourier_2000rows_76feat_multiclass\run_20260616_211455\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F2_20_100\mfeat-fourier_2000rows_76feat_multiclass\run_20260616_211455,True
run_20260616_211824,时光银,2026-06-16T21:18:24,mfeat-karhunen_2000rows_64feat_multiclass,mfeat-karhunen,feature_scale,F2_20_100,lightgbm,multiclass,2000,1280,320,1600,400,64,64,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.9475,0.9475,0.94700048315746,True,0.9822483100145428,0.9895534965448438,0.8504070864438692,0.1391464101009746,2.165614400000777,0.0091199999997115,2.3398519000002125,2.2799999999278957e-05,212.5859375,47284.50272586073,True,,,时光银,时光银,gaming_laptop,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F2_20_100\mfeat-karhunen_2000rows_64feat_multiclass\run_20260616_211824\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F2_20_100\mfeat-karhunen_2000rows_64feat_multiclass\run_20260616_211824,True
run_20260616_212109,时光银,2026-06-16T21:21:09,mfeat-zernike_2000rows_47feat_multiclass,mfeat-zernike,feature_scale,F2_20_100,lightgbm,multiclass,2000,1280,320,1600,400,47,47,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.77,0.7699999999999999,0.775125536874906,True,0.9431786429773212,0.9694156698236452,0.8553416400570181,0.1140740297666271,1.759111800000028,0.0127517000000807,1.9363455000002432,3.1879250000201866e-05,209.7578125,42748.84632119392,True,,,时光银,时光银,gaming_laptop,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F2_20_100\mfeat-zernike_2000rows_47feat_multiclass\run_20260616_212109\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F2_20_100\mfeat-zernike_2000rows_47feat_multiclass\run_20260616_212109,True
run_20260616_213224,时光银,2026-06-16T21:32:24,mfeat-factors_2000rows_216feat_multiclass,mfeat-factors,feature_scale,F3_100_300,lightgbm,multiclass,2000,1280,320,1600,400,216,216,0,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.9675,0.9675,0.9673458371384378,True,0.9910067993222624,0.996671159040672,0.8223831677049913,0.1742879913356807,2.282947800000329,0.0088950999997905,2.544777299999623,2.2237749999476363e-05,223.81640625,151383.2247938171,True,,,时光银,时光银,gaming_laptop,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F3_100_300\mfeat-factors_2000rows_216feat_multiclass\run_20260616_213224\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F3_100_300\mfeat-factors_2000rows_216feat_multiclass\run_20260616_213224,True
run_20260616_214551,时光银,2026-06-16T21:45:51,mfeat-pixel_2000rows_240feat_multiclass,mfeat-pixel,feature_scale,F3_100_300,lightgbm,multiclass,2000,1280,320,1600,400,240,0,240,10,talent_numeric_plus_ordinal_categorical,cpu,,42,0.9625,0.9625,0.9626858067264056,True,0.9859393009465112,0.9947027435789728,0.7610109400466687,0.2336918035323041,1.5333554999997432,0.0107553999996525,1.8740313999996945,2.688849999913145e-05,208.40625,250431.16224519644,True,,,时光银,时光银,gaming_laptop,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F3_100_300\mfeat-pixel_2000rows_240feat_multiclass\run_20260616_214551\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\feature_scale\F3_100_300\mfeat-pixel_2000rows_240feat_multiclass\run_20260616_214551,True
run_20260616_214735,时光银,2026-06-16T21:47:35,kc1_2109rows_21feat_binclass,kc1,sample_scale,A_1000_3000,lightgbm,binclass,2109,1349,338,1687,422,21,21,0,2,talent_numeric_plus_ordinal_categorical,cpu,,42,0.8720379146919431,0.7041585865115276,0.726171593366979,True,0.934570844121368,0.9474501545665972,0.8468007284946234,0.1006494260719736,0.2651475999991817,0.0028266000008443,0.4277839999995194,6.698104267403642e-06,178.08203125,133612.37288253536,True,,,时光银,时光银,gaming_laptop,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\sample_scale\A_1000_3000\kc1_2109rows_21feat_binclass\run_20260616_214735\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\sample_scale\A_1000_3000\kc1_2109rows_21feat_binclass\run_20260616_214735,True
run_20260616_214829,时光银,2026-06-16T21:48:29,pc1_1109rows_21feat_binclass,pc1,sample_scale,A_1000_3000,lightgbm,binclass,1109,709,178,887,222,21,21,0,2,talent_numeric_plus_ordinal_categorical,cpu,,42,0.9369369369369368,0.6879227053140097,0.7140228192859772,True,0.984333217560516,0.9927568735920388,0.8591817565207481,0.1335751170712907,0.165793100000883,0.0027434000003268,0.3280639000004157,1.2357657659129734e-05,177.48046875,112350.87588024347,True,,,时光银,时光银,gaming_laptop,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\sample_scale\A_1000_3000\pc1_1109rows_21feat_binclass\run_20260616_214829\metrics.csv,D:\Codex项目\人工智能2大作业\results\raw\时光银\lightgbm\sample_scale\A_1000_3000\pc1_1109rows_21feat_binclass\run_20260616_214829,True
